"ThisYear","NumTitles","NumMovies","NumFeatures","NumShorts","NumAdult","NumAdultMovie","numTwoReeler","Movie_Min","Movie_Max","Movie_Median","Movie_Mean","numWesterns","numMusical"
1870,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1871,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1872,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1873,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1874,1,0,0,1,0,0,0,NA,NA,NA,NA,0,0
1875,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1876,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1877,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1878,2,0,0,2,0,0,0,NA,NA,NA,NA,0,0
1879,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1880,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1881,1,0,0,1,0,0,0,NA,NA,NA,NA,0,0
1882,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1883,1,0,0,1,0,0,0,NA,NA,NA,NA,0,0
1884,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1885,1,0,0,1,0,0,0,NA,NA,NA,NA,0,0
1886,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
1887,45,0,0,45,0,0,0,NA,NA,NA,NA,0,0
1888,5,0,0,5,0,0,0,NA,NA,NA,NA,0,0
1889,2,0,0,2,0,0,0,NA,NA,NA,NA,0,0
1890,6,0,0,6,0,0,0,NA,NA,NA,NA,0,0
1891,10,0,0,10,0,0,0,NA,NA,NA,NA,0,0
1892,9,0,0,9,0,0,0,NA,NA,NA,NA,0,0
1893,3,0,0,3,0,0,0,NA,NA,NA,NA,0,0
1894,98,0,0,98,0,0,0,NA,NA,NA,NA,1,0
1895,115,0,0,115,0,0,0,NA,NA,NA,NA,0,0
1896,845,1,0,844,0,0,0,7,7,7,7,0,0
1897,1361,1,0,1360,0,0,0,NA,NA,NA,NA,0,0
1898,1795,8,0,1787,0,0,0,2,2,2,2,0,0
1899,1817,8,0,1809,0,0,0,4,4,4,4,4,0
1900,1859,6,0,1853,0,0,0,8,10,9,9,0,14
1901,1768,7,0,1761,1,0,0,NA,NA,NA,NA,1,0
1902,1808,4,0,1804,0,0,0,NA,NA,NA,NA,0,0
1903,2676,3,0,2673,0,0,9,18,18,18,18,7,0
1904,1837,2,0,1835,0,0,17,17,17,17,17,4,1
1905,1704,18,0,1686,1,0,31,4,17,10.5,10.5,1,1
1906,1860,23,0,1835,0,0,56,19,19,19,19,7,2
1907,2483,14,0,2468,1,0,70,17,17,17,17,19,1
1908,4283,23,0,4259,1,0,105,6,26,16,16,49,40
1909,5432,95,0,5337,1,0,145,26,32,29,29,107,40
1910,6409,110,0,6298,1,0,35,4,45,35,32.6666666666667,384,51
1911,7706,169,0,7537,0,0,36,4,58,46,42.9130434782609,515,3
1912,8710,353,1,8355,0,0,133,4,60,48,45.8444444444444,582,0
1913,9773,684,95,9088,0,0,488,4,95,65,63.7460317460317,484,4
1914,9323,1160,138,8161,2,1,277,4,106,70,68.0365853658537,398,2
1915,8552,1641,88,6911,1,0,198,4,92,55,59.2789699570815,297,0
1916,7026,2095,476,4931,0,0,143,5,98,60,62.2514506769826,220,0
1917,5608,2180,567,3428,0,0,152,4,106,61,65.5609348914858,175,2
1918,4728,2238,530,2490,0,0,98,4,104,60,64.9005328596803,143,0
1919,4124,2440,525,1684,0,0,31,4,113,67,71.347442680776,204,1
1920,4497,2649,529,1848,8,1,48,5,113,67.5,70.3074204946996,183,3
1921,4225,2583,495,1640,3,0,138,4,107,69,67.3634651600753,222,2
1922,3603,2179,316,1419,1,0,32,4,103,69,66.7351851851852,206,2
1923,3039,1909,470,1127,3,0,36,4,113,75,75.2639691714836,153,1
1924,3094,1923,518,1166,3,0,36,4,118,79,79.5842105263158,211,4
1925,3379,2058,592,1316,7,0,28,4,126,85,83.8787878787879,269,7
1926,3397,2039,611,1350,0,0,26,4,131,96,90.072808320951,216,4
1927,3510,2157,643,1347,1,0,25,4,136,94,92.9747899159664,199,23
1928,3488,2132,679,1351,1,0,39,4,140,100.5,96.0039164490862,179,18
1929,3647,2018,616,1624,1,0,44,4,137,106,96.377304964539,99,269
1930,3185,1980,792,1173,5,0,53,2,128,99,92.9351535836177,59,278
1931,3292,2053,995,1201,1,0,47,4,142,114,105.078923766816,76,141
1932,3072,2079,1076,967,2,0,28,4,145,116,109.569837189374,80,123
1933,2917,1998,1020,891,3,0,30,4,139,109,103.036639857015,44,166
1934,2972,1920,1090,1005,3,1,47,4,151,122,114.549624687239,49,197
1935,2904,1948,1144,926,1,0,30,4,156,125,117.191188040913,107,203
1936,3356,2227,1256,1015,2,2,54,4,166,136,126.340486409156,92,186
1937,3578,2120,1248,1073,2,0,54,4,161,130.5,119.780985915493,86,186
1938,3395,1981,1209,1024,0,0,54,4,163,135,121.838383838384,72,173
1939,3028,1871,1133,894,1,1,57,4,170,143,127.883435582822,86,139
1940,2627,1761,1067,797,3,1,51,4,160,131,119.105519480519,90,125
1941,2498,1530,942,924,1,0,78,4,169,140,122.199115044248,114,132
1942,2415,1465,973,920,2,0,57,4,160,133,115.666952054795,103,105
1943,2197,1331,930,817,0,0,63,4,151,125.5,110.113924050633,89,108
1944,2039,1167,727,811,1,0,65,4,146,117,101.129424778761,92,120
1945,2042,1119,641,826,2,0,53,3,139,106,92.5286935286935,71,116
1946,2499,1309,741,860,0,0,64,4,146,117,101.166486486486,91,124
1947,2952,1502,807,825,1,0,69,4,152,126.5,106.846456692913,91,113
1948,3623,1628,909,874,3,1,78,4,156,132,112.633423180593,114,110
1949,4931,1779,984,926,0,0,125,4,159,139,114.93954248366,153,178
1950,7280,1910,1063,953,5,0,94,4,160,140,115.34606741573,236,211
1951,8731,1876,1090,968,1,0,119,4,165,145,119.618488628026,267,218
1952,9294,1996,1050,1016,6,0,111,4,173,153,122.505185185185,351,160
1953,9665,2057,1122,1065,2,0,106,4,176,156,125.140874392783,292,145
1954,11584,2086,1051,1014,0,0,141,4,172,150,116.122206703911,284,151
1955,12797,2153,1078,1119,9,1,147,4,173,153,117.452510176391,498,183
1956,12712,2339,1219,1076,0,0,158,4,180,161,127.369811320755,708,241
1957,14096,2437,1316,1143,0,0,134,4,184,164,131.174322732627,808,197
1958,15023,2502,1314,1075,0,0,154,4,186,166,132.351525821596,1039,215
1959,15490,2532,1329,1016,0,0,186,4,194,174,135.829532497149,1225,238
1960,16494,2650,1343,1144,3,1,192,4,187,167,129.816098378983,1171,263
1961,16983,2703,1396,1257,1,0,195,3,187,167,131.004912663755,873,234
1962,16392,2690,1394,1234,3,1,235,4,188,168,128.785220627326,522,308
1963,18546,2627,1253,1333,1,1,259,4,190,170,127.15380217267,410,284
1964,19717,2851,1462,1466,8,2,254,3,196,178,135.722448979592,364,317
1965,22984,3163,1533,1495,31,14,254,3,203,183,138.827686350436,467,268
1966,24665,3190,1575,1503,25,7,222,4,202,184,143.458210422812,578,292
1967,26136,3250,1731,1583,17,4,279,4,215,195,149.431638913234,491,365
1968,25020,3686,2016,1565,52,24,248,4,209,189,145.39477668433,373,270
1969,28395,3792,2024,1580,52,40,283,4,219,199,156.513814274751,365,254
1970,27809,4061,2115,1574,231,158,241,4,220,200,156.783634353115,269,356
1971,29093,4062,2203,1607,357,283,262,4,213,193,153.276282741299,259,236
1972,29495,3949,2207,1441,238,199,197,4,226,205,164.876795977011,258,251
1973,30240,3858,2212,1460,253,225,235,4,226,204,163.382447377809,375,275
1974,28727,3745,2144,1464,242,213,304,3,215,192,153.358778625954,141,204
1975,29237,3974,2185,1561,369,343,280,4,228,201,159.771418539326,111,180
1976,28941,3867,2165,1548,375,334,333,4,232,203,161.059173669468,102,395
1977,28142,3811,2072,1341,344,302,328,4,227,195,153.68023046453,68,204
1978,29331,3935,2139,1490,365,332,422,4,239,212,165.161154116819,74,303
1979,29141,4071,2147,1488,332,288,438,4,236,204,158.828834984626,62,236
1980,30523,4026,2120,1522,310,258,714,4,235,206,159.967820916404,50,263
1981,29570,4021,2185,1299,392,312,410,4,235,209,162.565992458005,55,228
1982,33219,4002,2178,1207,336,253,362,4,235,209,162.837603878116,71,381
1983,32654,4153,2267,1278,459,334,345,4,245,217,168.553100263852,31,412
1984,34578,4335,2289,1356,654,398,383,4,239,210,164.014112241549,22,269
1985,36397,4395,2264,1451,903,481,448,4,249,222,171.063465965143,32,494
1986,36419,4306,2301,1317,884,373,467,4,239,215,166.307868103167,28,464
1987,39030,4335,2331,1328,788,310,395,3,243,217,167.432587859425,23,539
1988,38784,4483,2441,1404,844,311,516,5,254,234,180.129001883239,32,656
1989,41622,4500,2391,1497,937,370,448,4,251,225,170.28118263012,91,915
1990,44842,4760,2383,1600,1119,471,419,4,253,229,174.757088846881,99,936
1991,47103,4338,2163,1638,1144,143,428,4,248,219,164.840322039584,79,1088
1992,48508,4290,2075,1766,1616,135,587,4,242,211,160.22852173913,70,716
1993,52848,4155,2007,1880,1900,138,492,4,239,209,158.587313160773,88,839
1994,57393,4082,2136,2142,1953,107,581,4,258,225,170.583931623932,132,922
1995,64836,4245,2273,2509,1995,133,755,5,242,211,163.672374053342,158,713
1996,68257,4260,2177,2810,1697,66,701,4,244,211,160.412782956059,106,601
1997,72616,4518,2341,3090,1839,83,750,4,245,206.5,160.683116076971,55,738
1998,81355,4658,2476,3645,2038,44,940,4,250,211,165.8356653766,65,605
1999,86222,4823,2522,4119,2328,45,1102,4,243,203,158.025869502731,54,426
2000,88609,5010,2826,4599,2754,35,972,4,268,237,180.912052980132,46,427
2001,97679,5349,2988,5256,3143,28,1092,4,256,223,171.558612143742,119,391
2002,101543,5612,3180,6255,3673,35,1556,2,274,235,182.61704598235,98,449
2003,113866,5782,3477,7410,4841,33,2012,5,294,250,195.460286876472,92,1157
2004,131501,6359,3951,9455,6129,27,2476,4,307,265,205.984571428571,152,687
2005,145924,7289,4406,11610,7151,28,2709,5,322,280,215.856949611092,135,722
2006,162006,7746,4909,12341,8002,32,2918,4,323,288,220.981901840491,141,1010
2007,179446,8435,5256,14126,8907,54,2466,4,321,289,221.203964378052,145,753
2008,193424,9937,6175,17626,9813,89,3520,4,345,309,238.643454724409,178,911
2009,204459,11373,7123,22666,9373,57,4122,2,338,303,235.262542881647,136,1248
2010,231138,12133,7872,27809,10881,89,4318,2,338,301,238.089491859891,229,1712
2011,263825,13092,8327,32603,10219,77,3374,3,349,317,247.689635958395,256,1609
2012,294218,14049,9065,37699,11413,51,3898,2,349,314,249.178140096618,275,1590
2013,315682,14728,9519,42200,13408,56,5824,3,362,321,253.263504183251,293,2171
2014,335438,15801,10055,46605,13943,68,6526,2,361,326,256.152643678161,350,2224
2015,350269,16331,10204,45605,14788,63,6637,2,370,334,258.156643671266,311,2136
2016,367972,17498,10337,49134,15346,148,4219,2,390,353,269.393419900788,496,1859
2017,388055,17811,10374,50109,14868,51,4317,2,391,355,266.454708070979,445,2084
2018,389281,17641,9949,48065,14073,71,4720,4,359,326,240.231502364496,389,2272
2019,366183,16945,9494,42382,12604,80,6560,2,372,337,247.696735590396,377,1957
2020,319600,14422,7363,35262,9580,159,3461,3,401,366,275.975821952453,287,1784
2021,77168,7875,2004,8320,1431,20,645,4,240,209,159.233201581028,125,448
2022,2275,1256,68,289,2,0,25,3,70,53,42.0645161290323,23,15
2023,222,148,0,30,2,0,11,3,20,13.5,12.1363636363636,0,2
2024,54,25,0,2,0,0,0,2,2,2,2,1,0
2025,8,5,0,2,0,0,0,2,2,2,2,1,0
2026,8,3,0,0,0,0,0,NA,NA,NA,NA,0,0
2027,6,4,0,2,0,0,0,NA,NA,NA,NA,0,0
2028,3,3,0,0,0,0,0,NA,NA,NA,NA,0,0
2029,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
